SequenceName	ClusterNumber
NR_103641	-1
NR_152951	-1
NR_111682	-1
NR_103638	-1
NR_178158	-1
NR_103631	-1
MZ087882	1
HQ662166	1
MN751483	1
AF389165	1
JF907873	1
JF907883	1
AJ236064	1
KC842418	1
AY669595	1
FJ157088	1
FJ157090	1
FJ157142	1
KY287712	1
MN751482	1
MN751485	1
SFC20200916-40	1
MW845282	1
NR_131807	-1
AF389164	-1
NR_130262	-1
KT875187	-1
AF126100	2
AF325643	2
AM882885	-1
SFC2018090583	3
MG734715	3
MG734725	3
NR_160505	3
MG734714	3
MG734742	3
MG734736	-1
MG734719	4
MG734720	4
KC992882	4
KC992883	4
MG734718	-1
NR_148106	-1
DQ389719	5
MG734733	5
KC992894	5
KC992893	-1
DQ389722	6
MG734724	6
SFC2020071619	6
MG734744	7
DQ389718	7
MG367206	8
SFC2019061905	8
MG734729	8
DQ389687	8
DQ389690	-1
DQ389697	-1
DQ389702	-1
DQ389710	-1
KC992942	-1
KC992944	-1
AM882996	-1
AF357028	9
KP192536	9
AF357026	9
KP192564	9
JF907775	10
KP192590	10
AF357027	10
AF357031	-1
AF357029	11
JF907780	11
KU528827	12
KU528826	12
SFC2020071604	12
KP885634	13
KP885635	13
JF907774	14
KP885643	14
AF357030	-1
KP885644	-1
KJ576811	-1
KU528828	-1
KP885639	-1
KP858000	-1
SFC2018091503	15
MK116601	15
MK116597	15
MK116598	15
MK116596	15
MK116600	15
MK116599	15
MK116588	-1
MK116617	16
MK116616	16
MH428836	17
MK116594	17
MH428841	17
MK116593	17
MK116603	18
MK116602	18
MK116611	19
MK116613	19
MK116612	19
MK116608	20
MK116605	20
MK116606	20
MK116590	21
MK116591	21
AB699640	22
LT220177	22
AM882887	23
AM882886	23
AM882888	23
AM882883	23
AM882884	23
MF361839	-1
AM882893	24
AM882892	24
DQ067580	-1
FN550931	-1
AM882896	-1
AM882906	-1
KY349131	-1
MH366625	25
MH366627	25
SFC2020071608	25
MH366626	25
MH366629	25
MH366628	25
SFC2018091110	26
MW504987	26
KT284912	26
NR_138007	26
NR_145004	27
DQ182518	27
MH997904	27
MH997905	27
SFC2018070535	27
KM657899	27
DQ185567	27
KM657892	27
DQ185561	27
AY899271	27
KM657925	27
KM657923	27
AY943975	28
AF482830	28
AY899265	28
DQ182509	28
SFC2018070490	28
KP229416	28
KP229417	28
AY899273	28
AY899274	28
AY899275	28
NR_119528	28
AY899276	28
DQ404388	29
KM657920	29
EU363033	-1
KT951355	30
KX656997	30
KX656999	31
SFC2017071309	31
KX657000	31
KX684873	31
SFC2018090790	31
SFC2017072682	31
AF482874	32
GQ329041	32
GQ329051	32
KP300875	-1
KJ701794	33
KJ701795	33
KP096234	34
SFC2015090439	34
KP096233	34
AY176432	-1
JN944081	35
JX827166	35
FJ481050	35
JN944082	-1
LRU85316	-1
JX133167	-1
KP300877	-1
AY176442	-1
KP300874	36
JX896446	36
JX896447	36
KP300876	36
EU784300	37
EU784298	37
FM208882	37
FM208861	37
JF908055	37
FM208860	37
FM208862	37
FM208878	37
SFC2021090220	38
NR_119897	38
JF908060	-1
KF381521	-1
FJ167656	-1
JF907969	-1
EU935543	-1
GU266261	-1
FJ904969	39
FJ904966	39
FJ917624	-1
HF546218	40
SFC2014082802	40
SFC2014072312	40
SFC2013080733	40
SFC2016090732	40
KF774136	40
SFC2018090571	40
FJ904972	-1
FJ904976	-1
JN943604	-1
HF546217	-1
FJ917622	-1
KF774137	-1
KP311432	-1
